1,1,"創世記","GEN"
2,1,"出エジプト記","EX"
3,1,"レビ記","LEV"
4,1,"民数記","NUM"
5,1,"申命記","DEUT"
6,1,"ヨシュア記","JOSH"
7,1,"士師記","JUDG"
8,1,"ルツ記","RUTH"
9,1,"サムエル記第一","1 SAM"
10,1,"サムエル記第二","2 SAM"
11,1,"列王記第一","1 KIN"
12,1,"列王記第二","2 KIN"
13,1,"歴代誌第一","1 CHR"
14,1,"歴代誌第二","2 CHR"
15,1,"エズラ記","EZRA"
16,1,"ネヘミヤ記","NEH"
17,1,"エステル記","ESTH"
18,1,"ヨブ記","JOB"
19,1,"詩篇","PS"
20,1,"箴言","PROV"
21,1,"伝道者の書","ECCL"
22,1,"雅歌","SONG"
23,1,"イザヤ書","IS"
24,1,"エレミヤ書","JER"
25,1,"哀歌","LAM"
26,1,"エゼキエル書","EZEK"
27,1,"ダニエル書","DAN"
28,1,"ホセア書","HOS"
29,1,"ヨエル書","JOEL"
30,1,"アモス書","AMOS"
31,1,"オバデヤ書","OBAD"
32,1,"ヨナ書","JON"
33,1,"ミカ書","MIC"
34,1,"ナホム書","NAH"
35,1,"ハバクク書","HAB"
36,1,"ゼパニヤ書","ZEPH"
37,1,"ハガイ書","HAG"
38,1,"ゼカリヤ書","ZECH"
39,1,"マラキ書","MAL"
40,2,"マタイ","MATT"
41,2,"マルコ","MARK"
42,2,"ルカ","LUKE"
43,2,"ヨハネ","JOHN"
44,2,"使徒","ACTS"
45,2,"ローマ","ROM"
46,2,"第一コリント","1 COR"
47,2,"第二コリント","2 COR"
48,2,"ガラテヤ","GAL"
49,2,"エペソ","EPH"
50,2,"ピリピ","PHIL"
51,2,"コロサイ","COL"
52,2,"第一テサロニケ","1 THESS"
53,2,"第二テサロニケ","2 THESS"
54,2,"第一テモテ","1 TIM"
55,2,"第二テモテ","2 TIM"
56,2,"テトス","TITUS"
57,2,"ピレモン","PHILEM"
58,2,"ヘブル","HEB"
59,2,"ヤコブ","JAMES"
60,2,"第一ペテロ","1 PET"
61,2,"第二ペテロ","2 PET"
62,2,"第一ヨハネ","1 JOHN"
63,2,"第二ヨハネ","2 JOHN"
64,2,"第三ヨハネ","3 JOHN"
65,2,"ユダ","JUDE"
66,2,"黙示録","REV"
